pair_id,layer,R_mean,R_median,T_mean,T_median,B_mean,B_median,G_mean,G_median,M_mean,M_median,n_samples,G_positive_count,G_positive_pct,M_positive_count,M_positive_pct,total_pair_samples,coverage_pct
pair_11,10,0.4809568431228399,0.4595526456832886,0.25971549190580845,0.25946563482284546,0.20031514298170802,0.19761227816343307,0.0594003489241004,0.05936352163553239,-0.2212413512170315,-0.18854936957359317,16,15,93.75,0,0.0,16,100.0
pair_11,11,0.4288577735424042,0.4009983539581299,0.25997444149106735,0.2588087022304535,0.17365839798003432,0.1736786589026451,0.08631604351103304,0.0964065045118332,-0.1688833320513368,-0.12604221701622012,16,16,100.0,1,6.25,16,100.0
pair_11,12,0.3210686016827821,0.29343491792678833,0.25637309160083527,0.23752340674400324,0.11389096407219762,0.11187399551272384,0.14248212752863765,0.1337910927832127,-0.06469551008194686,-0.0396960973739624,16,16,100.0,5,31.25,16,100.0
pair_11,13,0.17439085152000186,0.1462314650416374,0.2351853912696242,0.17083699256181717,0.04121360206045205,0.041392169892787906,0.19397178920917216,0.1338563282042742,0.06079453974962233,0.029746640473604202,16,16,100.0,10,62.5,16,100.0
pair_11,14,0.1548172398470342,0.1311311200261116,0.26720617432147264,0.21165739744901654,0.0364019619300961,0.0342867132276296,0.23080421239137652,0.17854710109531885,0.11238893447443844,0.08596574142575264,16,16,100.0,13,81.25,16,100.0
pair_11,15,0.14610991347581145,0.12319482490420336,0.3076611859723925,0.255933053791523,0.0341756512643769,0.034029746428132,0.2734855347080156,0.22699757106602195,0.16155127249658108,0.14191344752907756,16,16,100.0,14,87.5,16,100.0
pair_11,16,0.14784459164366123,0.12178000807762146,0.35373208159580827,0.3156704902648926,0.040658266167156336,0.0421652011573314,0.3130738154286519,0.27766229305416346,0.20588748995214703,0.1968454197049141,16,16,100.0,15,93.75,16,100.0
pair_11,17,0.15676536923274392,0.1308754459023475,0.42506192810833454,0.40866561233997345,0.05190775776281947,0.0529525894671678,0.37315417034551507,0.35627311281859886,0.26829655887559056,0.27711814641952526,16,16,100.0,15,93.75,16,100.0
pair_11,18,0.16591542633250353,0.13964150846004486,0.4777103243395686,0.47470423579216003,0.06451516621746119,0.06629011034965515,0.41319515812210744,0.41001220792531967,0.31179489800706506,0.3352106362581253,16,16,100.0,15,93.75,16,100.0
pair_11,19,0.1843504179269075,0.16240826249122614,0.5519011318683624,0.5549032390117645,0.08886953210458155,0.08998389542102811,0.4630315997637809,0.4678345620632172,0.3675507139414549,0.39552120119333267,16,16,100.0,15,93.75,16,100.0
pair_11,20,0.21924633160233492,0.1961343809962272,0.6691927537322044,0.6696906983852386,0.13721956172958014,0.1371874883770942,0.5319731920026243,0.5267396420240402,0.44994642212986946,0.4627314358949661,16,16,100.0,15,93.75,16,100.0
pair_11,21,0.3519910089671612,0.33976519107818604,0.881439134478569,0.8909916579723358,0.3035156847909093,0.2927110493183136,0.5779234496876597,0.6018120795488358,0.5294481255114079,0.5607746690511703,16,16,100.0,16,100.0,16,100.0
pair_11,22,0.32895552925765514,0.321086585521698,0.8644765019416809,0.8752451241016388,0.27985391672700644,0.27942846715450287,0.5846225852146745,0.603640727698803,0.5355209726840258,0.5614027231931686,16,16,100.0,16,100.0,16,100.0
pair_11,23,0.3379649166017771,0.32990179955959315,0.8627919033169746,0.8741056323051453,0.2886808002367615,0.29012432694435114,0.5741111030802131,0.5931553840637207,0.5248269867151976,0.5541786998510361,16,16,100.0,16,100.0,16,100.0
pair_11,24,0.40601542778313154,0.40110750496387476,0.8693825863301754,0.8782296180725098,0.3568756189197302,0.3600154370069504,0.5125069674104452,0.5276924520730972,0.4633671585470438,0.48262782394886017,16,16,100.0,16,100.0,16,100.0
pair_12,0,0.8693361394107342,0.892687976360321,0.15051129576750097,0.1379517316818237,0.163077300414443,0.14317093789577479,-0.012566004646942026,-0.0036221370100975037,-0.7188248436432332,-0.7507410943508148,16,3,18.75,0,0.0,16,100.0
pair_12,1,0.8412950932979584,0.8576953113079071,0.158930167555809,0.15448780357837677,0.1915280879475176,0.17089967429637903,-0.03259792039170862,-0.026783235371112837,-0.6823649257421494,-0.7110504135489464,16,0,0.0,0,0.0,16,100.0
pair_12,2,0.8175726383924484,0.8244949877262115,0.2117175357416272,0.20386436581611628,0.2557743145152926,0.2370291501283645,-0.04405677877366543,-0.03792425990104675,-0.6058551026508212,-0.6291006803512573,16,0,0.0,0,0.0,16,100.0
pair_12,3,0.7827717959880829,0.7905320525169373,0.21656872704625127,0.21381604671478271,0.2865297831594944,0.2779203951358795,-0.0699610561132431,-0.06429095566272736,-0.5662030689418316,-0.5859081298112869,16,0,0.0,0,0.0,16,100.0
pair_12,4,0.7731743901968002,0.7827132344245911,0.2812561606988311,0.28299410641193384,0.32158766780048603,0.3099923282861709,-0.04033150710165499,-0.03830438852310178,-0.49191822949796915,-0.5056475698947906,16,0,0.0,0,0.0,16,100.0
pair_12,5,0.7374878637492657,0.7492393553256989,0.27161357924342155,0.27856598794460297,0.30031500756740565,0.294731080532074,-0.028701428323984146,-0.028057605028152494,-0.4658742845058441,-0.478695273399353,16,1,6.25,0,0.0,16,100.0
pair_12,6,0.7019931264221668,0.7175910174846649,0.25512695591896767,0.2572516649961471,0.2868217658251524,0.2812558710575104,-0.03169480990618468,-0.03021536022424695,-0.44686617050319916,-0.4578104466199875,16,0,0.0,0,0.0,16,100.0
pair_12,7,0.6795614138245583,0.6955730319023132,0.26643368508666754,0.2699926048517227,0.2792408671230077,0.27625976502895355,-0.012807182036340228,-0.013895995914936038,-0.4131277287378907,-0.42180235683918,16,3,18.75,0,0.0,16,100.0
pair_12,8,0.6410030350089073,0.6560240685939789,0.24623455479741094,0.24977647513151163,0.25207909755408764,0.25105296075344086,-0.0058445427566766826,-0.006532102823257377,-0.3947684802114964,-0.40072211623191833,16,6,37.5,0,0.0,16,100.0
pair_12,9,0.5971922762691975,0.6100172102451324,0.23753205407410857,0.2397811412811279,0.22913408651947972,0.23002143204212186,0.008397967554628835,0.006148941814899445,-0.3596602221950889,-0.36322759836912155,16,11,68.75,0,0.0,16,100.0
pair_12,10,0.5320094544440508,0.537278413772583,0.23195853736251587,0.2299255579710006,0.20362818147987125,0.19987757503986353,0.02833035588264464,0.02184369415044786,-0.3000509170815349,-0.3044137954711915,16,14,87.5,0,0.0,16,100.0
pair_12,11,0.4609574656933546,0.45675721764564514,0.2280707405880093,0.22324252873659134,0.1727075111120939,0.17033582180738444,0.05536322947591543,0.0475292578339576,-0.23288672510534528,-0.22871559113264084,16,16,100.0,0,0.0,16,100.0
pair_12,12,0.3479305896908044,0.3401201218366623,0.2158969491720199,0.1906259953975677,0.12148193223401901,0.11687392741441725,0.09441501693800092,0.06979192048311234,-0.13203364051878452,-0.1450421735644341,16,15,93.75,2,12.5,16,100.0
pair_12,13,0.19371760590001938,0.1906315833330154,0.18295760732144112,0.1362078040838241,0.06250886619091027,0.0475152172148227,0.12044874113053085,0.08576551452279095,-0.010759998578578261,-0.057518042623996735,16,15,93.75,2,12.5,16,100.0
pair_12,14,0.17180455522611734,0.16403182595968246,0.22126258630305523,0.17960973083972925,0.05851278896443541,0.041999362409114796,0.16274979733861983,0.13227760791778564,0.049458031076937886,0.017218485474586445,16,15,93.75,9,56.25,16,100.0
pair_12,15,0.15942059969529504,0.15198167413473124,0.24953596293926236,0.20984947681427002,0.053752992767840575,0.0379508957266807,0.19578297017142177,0.16685575433075428,0.09011536324396731,0.048443496227264446,16,15,93.75,13,81.25,16,100.0
pair_12,16,0.1576123815029859,0.15226802974939346,0.3006967147812247,0.26688410341739655,0.05839917622506614,0.0429970901459455,0.24229753855615854,0.2184439916163683,0.1430843332782388,0.09807723760604858,16,15,93.75,14,87.5,16,100.0
pair_12,17,0.16164066828787324,0.1644284352660179,0.38481660187244415,0.3694063723087311,0.06797859119251366,0.056305194273591,0.31683801067993045,0.3038260638713838,0.2231759335845709,0.18725258857011795,16,16,100.0,16,100.0,16,100.0
pair_12,18,0.172995806671679,0.1750955730676651,0.43628982082009315,0.42705041170120234,0.08142832014709707,0.07048511132597915,0.35486150067299604,0.3459854312241078,0.26329401414841413,0.2390237376093864,16,16,100.0,16,100.0,16,100.0
pair_12,19,0.18940844386816022,0.1997916772961616,0.5199351496994495,0.5194761753082275,0.10256089735776182,0.0952830202877521,0.4173742523416877,0.4156513772904873,0.3305267058312893,0.3155020996928216,16,16,100.0,16,100.0,16,100.0
pair_12,20,0.21781205944716928,0.22652887552976606,0.6474600285291672,0.6500513255596161,0.14317721035331485,0.13712015002965922,0.5042828181758523,0.4987789988517761,0.42964796908199787,0.4241314083337784,16,16,100.0,16,100.0,16,100.0
pair_12,21,0.27742584794759745,0.28864096105098724,0.88663025572896,0.8901817202568054,0.2449160926043987,0.24434387683868405,0.6417141631245613,0.6279334425926208,0.6092044077813625,0.5908154100179672,16,16,100.0,16,100.0,16,100.0
pair_12,22,0.27254924550652504,0.28360915184020996,0.8705950453877449,0.8738386631011963,0.23621877562254665,0.23173628747463226,0.6343762697651982,0.6245947927236557,0.5980457998812199,0.5846942961215973,16,16,100.0,16,100.0,16,100.0
pair_12,23,0.2940198825672269,0.30282616615295405,0.8746064938604832,0.8770622313022614,0.256420130841434,0.2545509934425354,0.6181863630190492,0.6095022037625313,0.5805866112932563,0.5717799514532089,16,16,100.0,16,100.0,16,100.0
pair_12,24,0.38214685767889023,0.386838436126709,0.8797749169170856,0.8807984888553619,0.34233093075454235,0.3387252241373062,0.5374439861625433,0.5300694853067398,0.4976280592381954,0.49303093552589417,16,16,100.0,16,100.0,16,100.0
pair_13,0,0.8573223948478699,0.8591130077838898,0.07320237587555307,0.07838544249534604,0.07088614263921043,0.08341381326317784,0.0023162332363426447,-0.0033060908317565987,-0.7841200189723168,-0.7803157866001129,16,7,43.75,0,0.0,16,100.0
pair_13,1,0.7800320908427238,0.7801177203655243,0.1277785610873252,0.12631175667047495,0.17012328095734117,0.17304657399654386,-0.04234471987001597,-0.04549319669604299,-0.6522535297553986,-0.651447955518961,16,0,0.0,0,0.0,16,100.0
pair_13,2,0.7028271928429604,0.7038398385047913,0.18093760637566444,0.18792642652988428,0.22956532984971997,0.2337696030735969,-0.04862772347405553,-0.04807998985052106,-0.5218895864672959,-0.5168521255254745,16,0,0.0,0,0.0,16,100.0
pair_13,3,0.623881820589304,0.6269411444664001,0.2101889187470078,0.20998800545930862,0.31415045727044344,0.31273794174194336,-0.10396153852343562,-0.10416376590728765,-0.4136929018422962,-0.4171087294816971,16,0,0.0,0,0.0,16,100.0
pair_13,4,0.6033463887870312,0.6033759713172913,0.26953848823904986,0.26577301323413843,0.3112427908927202,0.3107161968946457,-0.041704302653670325,-0.0470246896147728,-0.3338079005479813,-0.33715730905532837,16,1,6.25,0,0.0,16,100.0
pair_13,5,0.5469799526035786,0.546300858259201,0.2647722708061337,0.263791099190712,0.2896135887131095,0.2921449989080429,-0.024841317906975764,-0.026076242327690152,-0.2822076817974449,-0.28670538961887365,16,1,6.25,0,0.0,16,100.0
pair_13,6,0.5252158045768738,0.5263944864273071,0.24841844663023946,0.24961273372173304,0.285967618227005,0.2843707352876663,-0.03754917159676553,-0.03522405028343199,-0.2767973579466343,-0.2778244912624359,16,1,6.25,0,0.0,16,100.0
pair_13,7,0.5079259499907494,0.5096913874149323,0.2625447493046522,0.26459200680255884,0.27531304582953453,0.27495981752872467,-0.012768296524882318,-0.012784793972969027,-0.24538120068609717,-0.24246889352798462,16,4,25.0,0,0.0,16,100.0
pair_13,8,0.4714357368648052,0.4713735580444336,0.24423857685178516,0.24315211176872248,0.25521870423108334,0.2547095715999603,-0.010980127379298188,-0.011479735374450697,-0.22719716001302004,-0.22791577875614166,16,5,31.25,0,0.0,16,100.0
pair_13,9,0.4450001996010542,0.44151242077350616,0.2334060007706284,0.22997024655342096,0.2315155882388353,0.22959857434034345,0.0018904125317931002,-0.001188516616821303,-0.21159419883042577,-0.20891766995191574,16,8,50.0,0,0.0,16,100.0
pair_13,10,0.40145912393927574,0.3964894264936447,0.2226596092805266,0.2200412899255752,0.2136374721303582,0.20886888355016703,0.00902213715016842,0.009142979979515103,-0.1787995146587491,-0.17237606644630435,16,9,56.25,0,0.0,16,100.0
pair_13,11,0.3819880485534668,0.38734178245067596,0.21866682730615136,0.21504376828670502,0.18040220811963079,0.17870058119297028,0.038264619186520576,0.038546174764633206,-0.1633212212473154,-0.15606574714183807,16,16,100.0,0,0.0,16,100.0
pair_13,12,0.29347673431038857,0.2968147248029709,0.21657139342278237,0.1916965022683143,0.1325880624353885,0.12060730159282679,0.08398333098739384,0.07139353454113005,-0.07690534088760617,-0.09271066635847097,16,15,93.75,2,12.5,16,100.0
pair_13,13,0.16331315552815792,0.17092373222112656,0.19804065115749833,0.13938371092081064,0.07863329234533008,0.04487777501344675,0.11940735881216824,0.0935536976903677,0.03472749562934042,-0.03164632618427281,16,15,93.75,2,12.5,16,100.0
pair_13,14,0.14713419275358317,0.1553532406687736,0.22878873534500596,0.17288843542337415,0.07411659928038711,0.0414736177772283,0.15467213606461885,0.13053975254297254,0.0816545425914228,0.02011248469352725,16,15,93.75,11,68.75,16,100.0
pair_13,15,0.14132591104134912,0.14811200648546213,0.26739865168929094,0.21782679110765452,0.0675397069426253,0.036157429218292195,0.19985894474666566,0.17787926644086835,0.12607274064794183,0.06936190277338024,16,15,93.75,16,100.0,16,100.0
pair_13,16,0.15233053732663387,0.1572073176503181,0.3204082380980253,0.2821468859910965,0.07260795426554974,0.0427457671612501,0.24780028383247554,0.2340624667704106,0.16807770077139142,0.12223370373249061,16,15,93.75,16,100.0,16,100.0
pair_13,17,0.1845609452575445,0.19066748023033142,0.3962345402687788,0.37451644241809845,0.08967515733093019,0.06465818360447881,0.30655938293784857,0.30123183503746986,0.21167359501123428,0.1821824908256531,16,15,93.75,16,100.0,16,100.0
pair_13,18,0.1997719025239348,0.20521161705255503,0.44512045197188854,0.434884250164032,0.10387368965893981,0.080676969140768,0.3412467623129487,0.3404952622950077,0.2453485494479537,0.22505319118499761,16,15,93.75,16,100.0,16,100.0
pair_13,19,0.2330418145284056,0.2383084744215011,0.5144673455506563,0.5072682499885559,0.13310812739655373,0.11254905164241785,0.38135921815410256,0.37904358655214304,0.2814255310222507,0.26027892529964447,16,16,100.0,16,100.0,16,100.0
pair_13,20,0.3075357433408499,0.3139104843139648,0.6350212134420872,0.6344811618328094,0.20675211586058137,0.19114270061254496,0.4282690975815058,0.4254232347011566,0.3274854701012373,0.30239592492580414,16,16,100.0,16,100.0,16,100.0
pair_13,21,0.4681928902864456,0.4787624925374985,0.8888202458620071,0.8849859833717346,0.4134571924805641,0.42057716846466064,0.475363053381443,0.4716462641954422,0.4206273555755615,0.409844696521759,16,16,100.0,16,100.0,16,100.0
pair_13,22,0.429637361317873,0.4353899210691452,0.870183676481247,0.8650392889976501,0.3750532679259777,0.38177330791950226,0.49513040855526924,0.4886060357093811,0.44054631516337395,0.43442536890506744,16,16,100.0,16,100.0,16,100.0
pair_13,23,0.44162849895656103,0.452629879117012,0.8694880455732346,0.86308953166008,0.38522916845977306,0.39209824800491333,0.4842588771134615,0.47480161488056183,0.42785954661667347,0.4244769215583801,16,16,100.0,16,100.0,16,100.0
pair_13,24,0.4827504623681307,0.49246183037757874,0.8744577877223492,0.8685608506202698,0.43033769726753235,0.4329986125230789,0.4441200904548168,0.4365108907222748,0.3917073253542185,0.3886164426803589,16,16,100.0,16,100.0,16,100.0
pair_14,0,0.8093890324234962,0.8270396888256073,0.18431595992296929,0.1597761735320091,0.21169958123937246,0.18120126426219935,-0.027383621316403157,-0.02362470328807835,-0.6250730725005269,-0.6347490400075912,16,0,0.0,0,0.0,16,100.0
pair_14,1,0.77226871997118,0.7856524884700775,0.20012266654521224,0.1812825947999954,0.2515719849616289,0.23090688884258265,-0.05144931841641665,-0.04119376093149185,-0.5721460534259677,-0.5796554982662201,16,0,0.0,0,0.0,16,100.0
pair_14,2,0.7226206511259079,0.7353003919124603,0.23954686522483823,0.23293154686689374,0.30307748075574636,0.28451134264469147,-0.06353061553090811,-0.058117493987083435,-0.48307378590106964,-0.4916769117116928,16,0,0.0,0,0.0,16,100.0
pair_14,3,0.6722310222685337,0.6883935928344727,0.24137710966169834,0.24060081690549845,0.3424568753689527,0.33150604367256165,-0.1010797657072544,-0.0930590108036995,-0.43085391260683537,-0.44266532361507416,16,0,0.0,0,0.0,16,100.0
pair_14,4,0.6573445834219456,0.6732893586158752,0.297238877043128,0.29664383828639984,0.3499265778809786,0.3437645733356476,-0.05268770083785057,-0.045836225152015714,-0.36010570637881756,-0.3796323537826538,16,1,6.25,0,0.0,16,100.0
pair_14,5,0.6159658245742321,0.6348056793212891,0.2840156564489007,0.28789477050304413,0.32134525291621685,0.3180485963821411,-0.037329596467316165,-0.030999600887298612,-0.3319501681253314,-0.35202328860759735,16,3,18.75,0,0.0,16,100.0
pair_14,6,0.5862995199859142,0.5995198786258698,0.26870501134544605,0.27079910039901733,0.3048959616571664,0.30076636373996735,-0.03619095031172038,-0.02958695590496066,-0.3175945086404682,-0.3355896919965744,16,3,18.75,0,0.0,16,100.0
pair_14,7,0.5672578029334545,0.5780894756317139,0.2823205068707466,0.28082072734832764,0.2896670699119568,0.2845032513141632,-0.007346563041210171,-0.0037734657526015958,-0.2849372960627079,-0.30058740079402924,16,6,37.5,0,0.0,16,100.0
pair_14,8,0.5267935022711754,0.5385485887527466,0.26408039685338736,0.2589459717273712,0.2570904772728681,0.25336042046546936,0.006989919580519208,0.009276576340198489,-0.26271310541778803,-0.27960261702537537,16,10,62.5,0,0.0,16,100.0
pair_14,9,0.486613055691123,0.49401845037937164,0.25942392181605095,0.25509336590766907,0.23194792401045555,0.22949019074439994,0.027475997805595405,0.025567360222339602,-0.22718913387507203,-0.2401078343391419,16,12,75.0,0,0.0,16,100.0
pair_14,10,0.42287543043494225,0.4296913892030716,0.25977838505059475,0.257302463054657,0.20232017058879134,0.19654488563537595,0.057458214461803436,0.04884514957666394,-0.16309704538434744,-0.17673166096210483,16,14,87.5,0,0.0,16,100.0
pair_14,11,0.36184567026793957,0.36576415598392487,0.2744803866371512,0.2669614851474762,0.17269411496818063,0.1669621169567108,0.10178627166897058,0.08976973593235019,-0.08736528363078834,-0.11157786846160883,16,16,100.0,3,18.75,16,100.0
pair_14,12,0.26706263516098255,0.2663603574037552,0.26336062047630543,0.2524294406175613,0.11559090716764327,0.1089471690356731,0.14776971330866218,0.13166622444987294,-0.003702014684677124,-0.024805307388305664,16,16,100.0,7,43.75,16,100.0
pair_14,13,0.13884605001658198,0.1418137028813362,0.22499194648116821,0.194530077278614,0.04458374530076975,0.04505039192736145,0.18040820118039846,0.14824685826897627,0.08614589646458626,0.056634269654750796,16,16,100.0,11,68.75,16,100.0
pair_14,14,0.12213776120916005,0.12641331925988195,0.28381930757313967,0.25816215574741364,0.04366293130442496,0.0419034902006387,0.2401563762687147,0.21019584871828556,0.16168154636397958,0.12440912425518033,16,16,100.0,16,100.0,16,100.0
pair_14,15,0.11112354183569546,0.11337165907025334,0.324638357385993,0.3038259595632553,0.03942439809907223,0.03829491883516305,0.2852139592869207,0.26371459662914276,0.21351481555029753,0.18544301763176918,16,16,100.0,16,100.0,16,100.0
pair_14,16,0.11352678807452317,0.11482285335659981,0.3808546923100948,0.36536490917205805,0.04443053668364879,0.04252629727125165,0.336424155626446,0.31807504408061504,0.2673279042355716,0.24462434649467465,16,16,100.0,16,100.0,16,100.0
pair_14,17,0.12462706491351123,0.12307450920343399,0.4660732466727495,0.4549691379070282,0.05509655503556128,0.0506411269307136,0.4109766916371882,0.40435706265270716,0.34144618175923824,0.32965997606515884,16,16,100.0,16,100.0,16,100.0
pair_14,18,0.13651708373799917,0.13240006566047666,0.5265527069568634,0.52309849858284,0.06908176536671812,0.0644778981804847,0.4574709415901453,0.4499031081795693,0.3900356232188642,0.37402813881635666,16,16,100.0,16,100.0,16,100.0
pair_14,19,0.16224686615169046,0.1580588892102241,0.6067750565707684,0.5980401039123535,0.09489269694313401,0.09252247214317316,0.5118823596276343,0.5100455209612846,0.4445281904190779,0.4467270970344544,16,16,100.0,16,100.0,16,100.0
pair_14,20,0.20887737348675725,0.198469266295433,0.7222392484545708,0.7159246504306793,0.14657256146892902,0.13998167216777796,0.5756666869856417,0.5737332627177238,0.5133618749678135,0.5129148215055466,16,16,100.0,16,100.0,16,100.0
pair_14,21,0.3464791486039757,0.33853258192539215,0.9122977517545223,0.9135433435440063,0.3140336098149419,0.30299089848995203,0.5982641419395804,0.6016688942909241,0.5658186031505466,0.5700057446956635,16,16,100.0,16,100.0,16,100.0
pair_14,22,0.32243496179580683,0.3088806271553039,0.9040401801466942,0.9026937782764435,0.28847609180957073,0.272821307182312,0.6155640883371234,0.6214841902256012,0.5816052183508873,0.5840314179658892,16,16,100.0,16,100.0,16,100.0
pair_14,23,0.3357562301680445,0.32647310197353363,0.9068497866392136,0.9026423394680023,0.30153698287904257,0.288674533367157,0.6053128037601709,0.6092884093523026,0.571093556471169,0.5752841085195541,16,16,100.0,16,100.0,16,100.0
pair_14,24,0.4069330282509327,0.4003710150718689,0.9099252112209797,0.9065996408462524,0.3713015280663967,0.36190544068813324,0.538623683154583,0.5423948615789413,0.502992182970047,0.5054230242967606,16,16,100.0,16,100.0,16,100.0
pair_15,0,0.8961143344640732,0.8999081552028656,0.13148006005212662,0.12923617660999295,0.13570196111686525,0.1297597140073776,-0.004221901064738629,-0.0037938356399535994,-0.7646342744119465,-0.7516247406601906,16,2,12.5,0,0.0,16,100.0
pair_15,1,0.8645874038338661,0.8660286068916321,0.1493498450145125,0.14766822755336761,0.1637975508347153,0.16499184072017664,-0.014447705820202822,-0.011772133409976938,-0.7152375588193536,-0.7010241225361824,16,0,0.0,0,0.0,16,100.0
pair_15,2,0.8310722596943378,0.8319852352142334,0.22460653446614737,0.22961795330047605,0.2512356955558061,0.25389261543750763,-0.026629161089658748,-0.025301985442638356,-0.6064657252281904,-0.600118450820446,16,0,0.0,0,0.0,16,100.0
pair_15,3,0.7939283177256584,0.7938530743122101,0.2391408002004027,0.24459411948919296,0.277427326887846,0.2887764275074005,-0.03828652668744327,-0.03425737470388415,-0.5547875175252557,-0.5660552233457565,16,0,0.0,0,0.0,16,100.0
pair_15,4,0.7777581438422203,0.7816091477870941,0.30619288608431816,0.31041067838668823,0.31956659443676466,0.3253915309906006,-0.013373708352446537,-0.01342447102069852,-0.47156525775790215,-0.4792918264865875,16,3,18.75,0,0.0,16,100.0
pair_15,5,0.7392237782478333,0.7401673197746277,0.29952389467507595,0.3006367087364197,0.30234004743397236,0.30379197001457214,-0.002816152758896358,-0.005354806780815152,-0.43969988357275724,-0.44158539175987244,16,6,37.5,0,0.0,16,100.0
pair_15,6,0.7085146084427834,0.7072059512138367,0.2768957335501909,0.27614216506481165,0.2847883338108659,0.2902897000312805,-0.007892600260674941,-0.006658166646957356,-0.43161887489259243,-0.43902765214443207,16,4,25.0,0,0.0,16,100.0
pair_15,7,0.6857620291411877,0.6892154812812805,0.28827620670199394,0.2847467064857483,0.2818102790042758,0.28300863504409784,0.006465927697718147,0.007447384297847803,-0.3974858224391937,-0.409792423248291,16,11,68.75,0,0.0,16,100.0
pair_15,8,0.6490560155361891,0.6547327041625977,0.26887733209878206,0.2635519206523895,0.2536749644204974,0.25004652887582773,0.015202367678284645,0.011790841817855821,-0.380178683437407,-0.39253027737140656,16,13,81.25,0,0.0,16,100.0
pair_15,9,0.608591491356492,0.6105466783046722,0.25666708126664156,0.24471978098154065,0.23102542199194426,0.22636610269546506,0.02564165927469731,0.014952257275581388,-0.3519244100898504,-0.3733140155673027,16,15,93.75,0,0.0,16,100.0
pair_15,10,0.5479028429836035,0.5542814135551453,0.2471271716058254,0.2291033267974853,0.20338078215718264,0.20396427065134043,0.043746389448642745,0.02811605483293536,-0.30077567137777805,-0.33744058758020407,16,15,93.75,0,0.0,16,100.0
pair_15,11,0.48175728507339954,0.49785351753234863,0.23825207725167272,0.2223509550094604,0.1700945924967527,0.16751638054847717,0.06815748475492,0.05539236217737195,-0.24350520782172683,-0.2821785509586334,16,16,100.0,1,6.25,16,100.0
pair_15,12,0.36252144165337086,0.35089021921157837,0.24073110939934847,0.21042487770318985,0.11438020272180434,0.11098560690879816,0.12635090667754414,0.09793774038553246,-0.12179033225402235,-0.13348457962274551,16,16,100.0,4,25.0,16,100.0
pair_15,13,0.19257260672748083,0.19960801303386683,0.23945172037929294,0.15326417237520215,0.04551657265983518,0.04500762745738025,0.19393514771945775,0.1062166914343834,0.04687911365181209,-0.045294567942619296,16,16,100.0,6,37.5,16,100.0
pair_15,14,0.17136371601372952,0.17338004708290095,0.26508028339594597,0.19055197387933726,0.04193140775896604,0.043233321979641845,0.22314887563697994,0.1438711155205965,0.09371656738221647,-0.0026488304138183594,16,16,100.0,8,50.0,16,100.0
pair_15,15,0.15630845027044413,0.15745454281568527,0.29847539169713855,0.2446736395359039,0.03696119866799558,0.0372344590723514,0.26151419302914297,0.202553927898407,0.14216694142669442,0.07182803750038146,16,16,100.0,10,62.5,16,100.0
pair_15,16,0.15470838872715828,0.1567447483539581,0.34076363965868944,0.29927761852741236,0.041046215221285764,0.0403631888329982,0.2997174244374037,0.25431922636926174,0.1860552509315312,0.1341035440564155,16,16,100.0,12,75.0,16,100.0
pair_15,17,0.16304322937503454,0.1690964326262474,0.40025541465729475,0.37915594875812525,0.05069913319312032,0.0486733447760343,0.3495562814641744,0.32716512493789196,0.23721218528226018,0.21005951613187784,16,16,100.0,14,87.5,16,100.0
pair_15,18,0.17471783794462678,0.1800239235162735,0.44565024226903915,0.43520545959472656,0.0642933354247361,0.06279429420828815,0.381356906844303,0.36950065568089496,0.27093240432441235,0.25518153607845306,16,16,100.0,14,87.5,16,100.0
pair_15,19,0.1925370981916785,0.1945952922105789,0.5023011844605207,0.5034424662590027,0.08456204691901799,0.0812562480568885,0.4177391375415027,0.41792081296443945,0.3097640862688422,0.30884717404842377,16,16,100.0,15,93.75,16,100.0
