sample_id,pair_id,source_image_id,target_image_id,source_concept,target_concept,layer,R,T,B,G,tensor_shape,M,normalized_target_distance_reduction
pair_00_02,pair_00,000000078682,000000062452,statue,juice,23,0.3865621387958526,0.8789348006248474,0.3388516902923584,0.540083110332489,"(1, 577, 1024)",0.4923726618289948,0.8168864722218115
pair_00_02,pair_00,000000078682,000000062452,statue,juice,24,0.4546570181846618,0.8825280070304871,0.4054767191410064,0.47705128788948065,"(1, 577, 1024)",0.42787098884582525,0.8024097680417424
pair_00_03,pair_00,000000061596,000000084201,statue,juice,0,0.8800474405288696,0.1215245351195335,0.1246022954583168,-0.003077760338783306,"(1, 577, 1024)",-0.7585229054093361,-0.0035158423683492243
pair_00_03,pair_00,000000061596,000000084201,statue,juice,1,0.853726863861084,0.1590484827756881,0.1953593045473098,-0.036310821771621704,"(1, 577, 1024)",-0.6946783810853959,-0.045126752818776164
pair_00_03,pair_00,000000061596,000000084201,statue,juice,2,0.8253071904182434,0.2073405981063842,0.259039968252182,-0.05169937014579781,"(1, 577, 1024)",-0.6179665923118592,-0.06977349375221555
pair_00_03,pair_00,000000061596,000000084201,statue,juice,3,0.7892307639122009,0.2202213555574417,0.3004348874092102,-0.0802135318517685,"(1, 577, 1024)",-0.5690094083547592,-0.11466199558566231
pair_00_03,pair_00,000000061596,000000084201,statue,juice,4,0.7719177007675171,0.2869228422641754,0.3450664579868316,-0.058143615722656194,"(1, 577, 1024)",-0.4849948585033417,-0.08877788659889271
pair_00_03,pair_00,000000061596,000000084201,statue,juice,5,0.7309145331382751,0.2767745554447174,0.3304058015346527,-0.0536312460899353,"(1, 577, 1024)",-0.45413997769355774,-0.08009514749807202
pair_00_03,pair_00,000000061596,000000084201,statue,juice,6,0.7055544853210449,0.2579478919506073,0.3067780137062073,-0.048830121755599976,"(1, 577, 1024)",-0.4476065933704376,-0.07043937255461687
pair_00_03,pair_00,000000061596,000000084201,statue,juice,7,0.6897779703140259,0.2701222002506256,0.2998124659061432,-0.029690265655517578,"(1, 577, 1024)",-0.41965577006340027,-0.042403305128733894
pair_00_03,pair_00,000000061596,000000084201,statue,juice,8,0.6575949788093567,0.2461882531642913,0.2704613208770752,-0.024273067712783897,"(1, 577, 1024)",-0.4114067256450654,-0.03327180368553696
pair_00_03,pair_00,000000061596,000000084201,statue,juice,9,0.625249445438385,0.2315661013126373,0.2471505105495453,-0.015584409236907987,"(1, 577, 1024)",-0.3936833441257477,-0.02070056426322861
pair_00_03,pair_00,000000061596,000000084201,statue,juice,10,0.5667030215263367,0.213586613535881,0.2215955853462219,-0.008008971810340909,"(1, 577, 1024)",-0.3531164079904557,-0.010288959902550363
pair_00_03,pair_00,000000061596,000000084201,statue,juice,11,0.5040795207023621,0.2019195854663849,0.1895253509283065,0.012394234538078391,"(1, 577, 1024)",-0.3021599352359772,0.015292562885556724
pair_00_03,pair_00,000000061596,000000084201,statue,juice,12,0.374908834695816,0.307463526725769,0.1287662982940673,0.1786972284317017,"(1, 577, 1024)",-0.067445307970047,0.20510825979504788
pair_00_03,pair_00,000000061596,000000084201,statue,juice,13,0.1180614233016967,0.6494534611701965,0.0442528203129768,0.6052006408572197,"(1, 577, 1024)",0.5313920378684999,0.6332225234035257
pair_00_03,pair_00,000000061596,000000084201,statue,juice,14,0.1038228645920753,0.6521542072296143,0.0361914448440074,0.6159627623856069,"(1, 577, 1024)",0.5483313426375389,0.6390924412223268
pair_00_03,pair_00,000000061596,000000084201,statue,juice,15,0.099731758236885,0.6474483013153076,0.0306910369545221,0.6167572643607855,"(1, 577, 1024)",0.5477165430784227,0.6362855269830499
pair_00_03,pair_00,000000061596,000000084201,statue,juice,16,0.1006785482168197,0.6511556506156921,0.0366334207355976,0.6145222298800945,"(1, 577, 1024)",0.5504771023988725,0.6378903349017205
pair_00_03,pair_00,000000061596,000000084201,statue,juice,17,0.1093285158276557,0.640206515789032,0.0410079844295978,0.5991985313594341,"(1, 577, 1024)",0.5308779999613763,0.6248211889470578
pair_00_03,pair_00,000000061596,000000084201,statue,juice,18,0.1228027492761612,0.6327781677246094,0.0529307201504707,0.5798474475741386,"(1, 577, 1024)",0.5099754184484482,0.6122545202461482
pair_00_03,pair_00,000000061596,000000084201,statue,juice,19,0.1496457606554031,0.6397114396095276,0.0764400511980056,0.563271388411522,"(1, 577, 1024)",0.49006567895412445,0.6098915280401402
pair_00_03,pair_00,000000061596,000000084201,statue,juice,20,0.181188702583313,0.6913796663284302,0.1129717975854873,0.5784078687429429,"(1, 577, 1024)",0.5101909637451172,0.652073820390944
pair_00_03,pair_00,000000061596,000000084201,statue,juice,21,0.3197986781597137,0.8908138871192932,0.2776225507259369,0.6131913363933563,"(1, 577, 1024)",0.5710152089595795,0.8488517145843479
pair_00_03,pair_00,000000061596,000000084201,statue,juice,22,0.3042929172515869,0.8726023435592651,0.2619572877883911,0.610645055770874,"(1, 577, 1024)",0.5683094263076782,0.8273844395008295
pair_00_03,pair_00,000000061596,000000084201,statue,juice,23,0.3100863695144653,0.8730795383453369,0.2668016254901886,0.6062779128551483,"(1, 577, 1024)",0.5629931688308716,0.8268947858217535
pair_00_03,pair_00,000000061596,000000084201,statue,juice,24,0.3863372206687927,0.8767626285552979,0.3466070890426636,0.5301555395126343,"(1, 577, 1024)",0.4904254078865051,0.8113885697594461
pair_00_04,pair_00,000000025893,000000072171,statue,juice,0,0.910193145275116,0.1034137159585952,0.1058163866400718,-0.002402670681476593,"(1, 577, 1024)",-0.8067794293165208,-0.002686999231006335
pair_00_04,pair_00,000000025893,000000072171,statue,juice,1,0.893100917339325,0.1328978985548019,0.140023872256279,-0.0071259737014770785,"(1, 577, 1024)",-0.760203018784523,-0.00828624594519055
pair_00_04,pair_00,000000025893,000000072171,statue,juice,2,0.8753845691680908,0.1807127445936203,0.198743924498558,-0.01803117990493769,"(1, 577, 1024)",-0.6946718245744705,-0.022503642039348553
pair_00_04,pair_00,000000025893,000000072171,statue,juice,3,0.852420449256897,0.1932241320610046,0.2260524630546569,-0.03282833099365229,"(1, 577, 1024)",-0.6591963171958923,-0.04241673941262333
pair_00_04,pair_00,000000025893,000000072171,statue,juice,4,0.8510081768035889,0.2723608613014221,0.2887439131736755,-0.016383051872253362,"(1, 577, 1024)",-0.5786473155021667,-0.023033970711387106
pair_00_04,pair_00,000000025893,000000072171,statue,juice,5,0.8230180144309998,0.2686693072319031,0.2802640497684479,-0.0115947425365448,"(1, 577, 1024)",-0.5543487071990967,-0.01610971708834964
pair_00_04,pair_00,000000025893,000000072171,statue,juice,6,0.7906062602996826,0.2463397681713104,0.2537946403026581,-0.007454872131347684,"(1, 577, 1024)",-0.5442664921283722,-0.009990376019774707
pair_00_04,pair_00,000000025893,000000072171,statue,juice,7,0.7698128819465637,0.2610566318035126,0.2615723311901092,-0.0005156993865966242,"(1, 577, 1024)",-0.5087562501430511,-0.0006983749504237384
pair_00_04,pair_00,000000025893,000000072171,statue,juice,8,0.730523943901062,0.2363893836736679,0.2379887104034423,-0.0015993267297743918,"(1, 577, 1024)",-0.4941345602273941,-0.0020988228804604005
pair_00_04,pair_00,000000025893,000000072171,statue,juice,9,0.6825653314590454,0.2229964882135391,0.2232154309749603,-0.0002189427614212036,"(1, 577, 1024)",-0.4595688432455063,-0.0002818577635959012
pair_00_04,pair_00,000000025893,000000072171,statue,juice,10,0.6232636570930481,0.2045564502477646,0.1924147009849548,0.012141749262809781,"(1, 577, 1024)",-0.4187072068452835,0.015034633836968327
pair_00_04,pair_00,000000025893,000000072171,statue,juice,11,0.5509899258613586,0.1974037438631057,0.1585188806056976,0.03888486325740809,"(1, 577, 1024)",-0.353586181998253,0.04621002463536839
pair_00_04,pair_00,000000025893,000000072171,statue,juice,12,0.4221443831920624,0.16268190741539,0.1080548167228698,0.05462709069252018,"(1, 577, 1024)",-0.25946247577667236,0.061244896790420104
pair_00_04,pair_00,000000025893,000000072171,statue,juice,13,0.2271259725093841,0.106399692595005,0.0417292825877666,0.06467041000723839,"(1, 577, 1024)",-0.1207262799143791,0.06748657642579113
pair_00_04,pair_00,000000025893,000000072171,statue,juice,14,0.1923147588968277,0.1341030150651931,0.0408012717962265,0.09330174326896659,"(1, 577, 1024)",-0.058211743831634605,0.09727050352087772
pair_00_04,pair_00,000000025893,000000072171,statue,juice,15,0.1782917231321334,0.1402725428342819,0.0386238060891628,0.1016487367451191,"(1, 577, 1024)",-0.03801918029785151,0.10573252946031084
pair_00_04,pair_00,000000025893,000000072171,statue,juice,16,0.1657244563102722,0.1675086915493011,0.0418395325541496,0.1256691589951515,"(1, 577, 1024)",0.001784235239028903,0.13115669375313022
pair_00_04,pair_00,000000025893,000000072171,statue,juice,17,0.1698299646377563,0.2343915849924087,0.0489129275083541,0.1854786574840546,"(1, 577, 1024)",0.0645616203546524,0.19501753608966627
pair_00_04,pair_00,000000025893,000000072171,statue,juice,18,0.1751176565885543,0.2746383845806122,0.0572379082441329,0.2174004763364793,"(1, 577, 1024)",0.09952072799205788,0.2305995099268122
pair_00_04,pair_00,000000025893,000000072171,statue,juice,19,0.1870901435613632,0.3702645003795624,0.0749073699116706,0.2953571304678918,"(1, 577, 1024)",0.18317435681819919,0.3192730337065712
pair_00_04,pair_00,000000025893,000000072171,statue,juice,20,0.1902972012758255,0.5547278523445129,0.1023561134934425,0.45237173885107046,"(1, 577, 1024)",0.36443065106868744,0.5039545700150723
pair_00_04,pair_00,000000025893,000000072171,statue,juice,21,0.2050518244504928,0.8758050799369812,0.1664290875196457,0.7093759924173355,"(1, 577, 1024)",0.6707532554864883,0.8510085726318505
pair_00_04,pair_00,000000025893,000000072171,statue,juice,22,0.1995684504508972,0.8594186902046204,0.1621451675891876,0.6972735226154327,"(1, 577, 1024)",0.6598502397537231,0.8322128078071995
pair_00_04,pair_00,000000025893,000000072171,statue,juice,23,0.2162688672542572,0.8582342267036438,0.1777907460927963,0.6804434806108475,"(1, 577, 1024)",0.6419653594493866,0.8275794481481764
pair_00_04,pair_00,000000025893,000000072171,statue,juice,24,0.3160466253757477,0.8623943328857422,0.2769400775432586,0.5854542553424835,"(1, 577, 1024)",0.5463477075099945,0.8096898156839962
pair_00_05,pair_00,000000047860,000000070229,statue,juice,0,0.900788187980652,0.0703823044896125,0.0704537704586982,-7.146596908570724e-05,"(1, 577, 1024)",-0.8304058834910395,-7.688264102902462e-05
pair_00_05,pair_00,000000047860,000000070229,statue,juice,1,0.8535093069076538,0.1473046094179153,0.1762769222259521,-0.028972312808036804,"(1, 577, 1024)",-0.7062046974897385,-0.03517239420598591
pair_00_05,pair_00,000000047860,000000070229,statue,juice,2,0.8277668356895447,0.1860868483781814,0.2165117412805557,-0.030424892902374295,"(1, 577, 1024)",-0.6416799873113632,-0.038832608611265744
pair_00_05,pair_00,000000047860,000000070229,statue,juice,3,0.7841254472732544,0.2139533758163452,0.2801415622234344,-0.0661881864070892,"(1, 577, 1024)",-0.5701720714569092,-0.09194611458820343
pair_00_05,pair_00,000000047860,000000070229,statue,juice,4,0.7661192417144775,0.2659612596035003,0.3014177680015564,-0.035456508398056086,"(1, 577, 1024)",-0.5001579821109772,-0.05075495306633433
pair_00_05,pair_00,000000047860,000000070229,statue,juice,5,0.7170196175575256,0.2579156756401062,0.2864100337028503,-0.028494358062744085,"(1, 577, 1024)",-0.45910394191741943,-0.03993099596201245
pair_00_05,pair_00,000000047860,000000070229,statue,juice,6,0.6819788813591003,0.2474234998226165,0.2842630445957184,-0.03683954477310189,"(1, 577, 1024)",-0.4345553815364839,-0.05147078754972656
pair_00_05,pair_00,000000047860,000000070229,statue,juice,7,0.6480874419212341,0.2497283816337585,0.2728044986724853,-0.023076117038726807,"(1, 577, 1024)",-0.39835906028747564,-0.03173303052150452
pair_00_05,pair_00,000000047860,000000070229,statue,juice,8,0.6102446913719177,0.2223299294710159,0.246481567621231,-0.024151638150215093,"(1, 577, 1024)",-0.3879147619009018,-0.03205182131241463
pair_00_05,pair_00,000000047860,000000070229,statue,juice,9,0.5601699948310852,0.2043855339288711,0.2206243872642517,-0.01623885333538061,"(1, 577, 1024)",-0.3557844609022141,-0.020835721659777522
pair_00_05,pair_00,000000047860,000000070229,statue,juice,10,0.495471715927124,0.1786916553974151,0.1923124343156814,-0.013620778918266296,"(1, 577, 1024)",-0.3167800605297089,-0.016863920526900774
pair_00_05,pair_00,000000047860,000000070229,statue,juice,11,0.4380010664463043,0.1659571081399917,0.1591036319732666,0.006853476166725103,"(1, 577, 1024)",-0.2720439583063126,0.008150203077708168
pair_00_05,pair_00,000000047860,000000070229,statue,juice,12,0.3386865854263305,0.1399736702442169,0.1040760949254036,0.035897575318813296,"(1, 577, 1024)",-0.19871291518211362,0.04006766100947423
pair_00_05,pair_00,000000047860,000000070229,statue,juice,13,0.1931345760822296,0.0932716876268386,0.0385770760476589,0.0546946115791797,"(1, 577, 1024)",-0.09986288845539099,0.056889231800646124
pair_00_05,pair_00,000000047860,000000070229,statue,juice,14,0.182112455368042,0.1138624921441078,0.0382662378251552,0.0755962543189526,"(1, 577, 1024)",-0.06824996322393419,0.07860413899580775
pair_00_05,pair_00,000000047860,000000070229,statue,juice,15,0.1656845808029174,0.1271114498376846,0.0331665873527526,0.093944862484932,"(1, 577, 1024)",-0.038573130965232794,0.09716757949821508
pair_00_05,pair_00,000000047860,000000070229,statue,juice,16,0.1612271517515182,0.1709587424993515,0.038324199616909,0.1326345428824425,"(1, 577, 1024)",0.009731590747833307,0.13792022512119625
pair_00_05,pair_00,000000047860,000000070229,statue,juice,17,0.17959925532341,0.2340773940086364,0.0479611195623874,0.186116274446249,"(1, 577, 1024)",0.054478138685226385,0.1954923042225955
pair_00_05,pair_00,000000047860,000000070229,statue,juice,18,0.1930553019046783,0.2735475599765777,0.0618957430124282,0.2116518169641495,"(1, 577, 1024)",0.08049225807189941,0.22561651904640434
pair_00_05,pair_00,000000047860,000000070229,statue,juice,19,0.2196680605411529,0.3454324901103973,0.0820530578494072,0.2633794322609901,"(1, 577, 1024)",0.12576442956924438,0.28692228294147054
pair_00_05,pair_00,000000047860,000000070229,statue,juice,20,0.2479107528924942,0.5229683518409729,0.1303364336490631,0.3926319181919098,"(1, 577, 1024)",0.2750575989484787,0.4514756434368901
pair_00_05,pair_00,000000047860,000000070229,statue,juice,21,0.3244198560714721,0.8530161380767822,0.2620090544223785,0.5910070836544037,"(1, 577, 1024)",0.5285962820053101,0.8008324318827864
pair_00_05,pair_00,000000047860,000000070229,statue,juice,22,0.3104473650455475,0.8320375084877014,0.2474662214517593,0.5845712870359421,"(1, 577, 1024)",0.5215901434421539,0.7768040501300482
pair_00_05,pair_00,000000047860,000000070229,statue,juice,23,0.3302202820777893,0.8323586583137512,0.2642119228839874,0.5681467354297638,"(1, 577, 1024)",0.5021383762359619,0.7721608342128429
pair_00_05,pair_00,000000047860,000000070229,statue,juice,24,0.4036905765533447,0.836881160736084,0.3400750756263733,0.4968060851097107,"(1, 577, 1024)",0.43319058418273926,0.7528221268218629
pair_00_06,pair_00,000000047320,000000052900,statue,juice,0,0.7612580060958862,0.166287288069725,0.211249828338623,-0.04496254026889798,"(1, 577, 1024)",-0.5949707180261612,-0.05700479300586589
pair_00_06,pair_00,000000047320,000000052900,statue,juice,1,0.7248282432556152,0.169735237956047,0.2428822666406631,-0.07314702868461609,"(1, 577, 1024)",-0.5550930052995682,-0.09661248899832553
pair_00_06,pair_00,000000047320,000000052900,statue,juice,2,0.6874221563339233,0.1964690089225769,0.2644423842430115,-0.06797337532043457,"(1, 577, 1024)",-0.49095314741134644,-0.09241067438405998
pair_00_06,pair_00,000000047320,000000052900,statue,juice,3,0.6564573645591736,0.1985403895378112,0.3084064722061157,-0.10986608266830453,"(1, 577, 1024)",-0.4579169750213624,-0.1588593274126879
pair_00_06,pair_00,000000047320,000000052900,statue,juice,4,0.6481290459632874,0.2453438639640808,0.3118645548820495,-0.0665206909179687,"(1, 577, 1024)",-0.40278518199920654,-0.09666801992239574
pair_00_06,pair_00,000000047320,000000052900,statue,juice,5,0.6059325933456421,0.2399056851863861,0.2962799668312073,-0.05637428164482117,"(1, 577, 1024)",-0.366026908159256,-0.08010896235392428
pair_00_06,pair_00,000000047320,000000052900,statue,juice,6,0.5887647867202759,0.2268817275762558,0.2893122732639313,-0.062430545687675476,"(1, 577, 1024)",-0.3618830591440201,-0.08784525655789267
pair_00_06,pair_00,000000047320,000000052900,statue,juice,7,0.5786135792732239,0.242561936378479,0.2752778232097626,-0.03271588683128357,"(1, 577, 1024)",-0.3360516428947449,-0.04514266001377354
pair_00_06,pair_00,000000047320,000000052900,statue,juice,8,0.5440046191215515,0.2190394699573516,0.2374367117881775,-0.01839724183082589,"(1, 577, 1024)",-0.32496514916419994,-0.024125527828603728
pair_00_06,pair_00,000000047320,000000052900,statue,juice,9,0.5046466588973999,0.2036411613225937,0.2122784256935119,-0.008637264370918218,"(1, 577, 1024)",-0.3010054975748062,-0.010964869634962692
pair_00_06,pair_00,000000047320,000000052900,statue,juice,10,0.4316214025020599,0.1885051876306533,0.1804444044828415,0.008060783147811806,"(1, 577, 1024)",-0.24311621487140658,0.009835553795133649
pair_00_06,pair_00,000000047320,000000052900,statue,juice,11,0.3905821144580841,0.1808659881353378,0.1557415723800659,0.02512441575527191,"(1, 577, 1024)",-0.2097161263227463,0.02975915304286705
pair_00_06,pair_00,000000047320,000000052900,statue,juice,12,0.2840863466262817,0.1437639445066452,0.0964095965027809,0.0473543480038643,"(1, 577, 1024)",-0.14032240211963648,0.05240687353538283
pair_00_06,pair_00,000000047320,000000052900,statue,juice,13,0.1483621895313263,0.090346872806549,0.0354859642684459,0.054860908538103104,"(1, 577, 1024)",-0.05801531672477729,0.05687932627801813
pair_00_06,pair_00,000000047320,000000052900,statue,juice,14,0.1459940671920776,0.1085395589470863,0.0353646650910377,0.07317489385604861,"(1, 577, 1024)",-0.0374545082449913,0.07585757146554716
pair_00_06,pair_00,000000047320,000000052900,statue,juice,15,0.1392251551151275,0.113663725554943,0.0310672111809253,0.0825965143740177,"(1, 577, 1024)",-0.025561429560184507,0.08524483362224275
pair_00_06,pair_00,000000047320,000000052900,statue,juice,16,0.1469364166259765,0.1479616910219192,0.0365444347262382,0.111417256295681,"(1, 577, 1024)",0.001025274395942688,0.11564337818114348
pair_00_06,pair_00,000000047320,000000052900,statue,juice,17,0.1686891913414001,0.2000489383935928,0.0443429872393608,0.155705951154232,"(1, 577, 1024)",0.031359747052192716,0.16293078905415959
pair_00_06,pair_00,000000047320,000000052900,statue,juice,18,0.1889922171831131,0.252081036567688,0.0603467524051666,0.1917342841625214,"(1, 577, 1024)",0.06308881938457489,0.20404791305014974
pair_00_06,pair_00,000000047320,000000052900,statue,juice,19,0.2072946727275848,0.3513374328613281,0.0839426070451736,0.26739482581615454,"(1, 577, 1024)",0.14404276013374331,0.29189745956162005
pair_00_06,pair_00,000000047320,000000052900,statue,juice,20,0.2429507672786712,0.5342227220535278,0.1355514228343963,0.3986712992191315,"(1, 577, 1024)",0.2912719547748566,0.46118567344550965
pair_00_06,pair_00,000000047320,000000052900,statue,juice,21,0.3239024877548218,0.869766116142273,0.2809913754463196,0.5887747406959534,"(1, 577, 1024)",0.5458636283874512,0.8188702062669014
pair_00_06,pair_00,000000047320,000000052900,statue,juice,22,0.3197326362133026,0.8520280122756958,0.2694562077522278,0.582571804523468,"(1, 577, 1024)",0.5322953760623932,0.7974495310280896
pair_00_06,pair_00,000000047320,000000052900,statue,juice,23,0.3314191997051239,0.8543460369110107,0.2801240384578705,0.5742219984531403,"(1, 577, 1024)",0.5229268372058868,0.7976679721643058
pair_00_06,pair_00,000000047320,000000052900,statue,juice,24,0.3941456973552704,0.8557627201080322,0.3438948094844818,0.5118679106235504,"(1, 577, 1024)",0.46161702275276184,0.7801613491601295
pair_00_07,pair_00,000000068580,000000037223,statue,juice,0,0.8351980447769165,0.1536247134208679,0.1686862707138061,-0.015061557292938205,"(1, 577, 1024)",-0.6815733313560486,-0.018117777635972384
pair_00_07,pair_00,000000068580,000000037223,statue,juice,1,0.7770020365715027,0.2127511799335479,0.270906001329422,-0.05815482139587411,"(1, 577, 1024)",-0.5642508566379548,-0.07976313273996627
pair_00_07,pair_00,000000068580,000000037223,statue,juice,2,0.7082447409629822,0.2340057492256164,0.323990136384964,-0.08998438715934759,"(1, 577, 1024)",-0.4742389917373658,-0.13311105651350458
pair_00_07,pair_00,000000068580,000000037223,statue,juice,3,0.6469641923904419,0.2321192026138305,0.3844662010669708,-0.15234699845314031,"(1, 577, 1024)",-0.4148449897766114,-0.2475038717893635
pair_00_07,pair_00,000000068580,000000037223,statue,juice,4,0.6254535913467407,0.2791768312454223,0.3898864686489105,-0.11070963740348821,"(1, 577, 1024)",-0.3462767601013184,-0.18145743655008434
pair_00_07,pair_00,000000068580,000000037223,statue,juice,5,0.5725200772285461,0.2669777870178222,0.3742148578166961,-0.1072370707988739,"(1, 577, 1024)",-0.30554229021072393,-0.17136404105845998
pair_00_07,pair_00,000000068580,000000037223,statue,juice,6,0.5480534434318542,0.2609942853450775,0.3658338487148285,-0.10483956336975098,"(1, 577, 1024)",-0.28705915808677673,-0.16531876253137764
pair_00_07,pair_00,000000068580,000000037223,statue,juice,7,0.5354190468788147,0.2752824127674103,0.336919367313385,-0.06163695454597473,"(1, 577, 1024)",-0.2601366341114044,-0.09295544388959039
pair_00_07,pair_00,000000068580,000000037223,statue,juice,8,0.4972718358039856,0.2540422677993774,0.3060005009174347,-0.051958233118057306,"(1, 577, 1024)",-0.2432295680046082,-0.07486782510181009
pair_00_07,pair_00,000000068580,000000037223,statue,juice,9,0.4700567126274109,0.2456917762756347,0.2837744653224945,-0.0380826890468598,"(1, 577, 1024)",-0.22436493635177618,-0.05317136460934372
pair_00_07,pair_00,000000068580,000000037223,statue,juice,10,0.4176791906356811,0.2418679296970367,0.2724104225635528,-0.030542492866516113,"(1, 577, 1024)",-0.1758112609386444,-0.04197763933635225
pair_00_07,pair_00,000000068580,000000037223,statue,juice,11,0.3815242052078247,0.2518952786922455,0.2309677749872207,0.020927503705024775,"(1, 577, 1024)",-0.12962892651557922,0.027212778638342518
pair_00_07,pair_00,000000068580,000000037223,statue,juice,12,0.2943834364414215,0.2641123533248901,0.1471596360206604,0.11695271730422968,"(1, 577, 1024)",-0.030271083116531428,0.137133187222202
pair_00_07,pair_00,000000068580,000000037223,statue,juice,13,0.1118241474032402,0.4076905250549316,0.048569519072771,0.35912100598216057,"(1, 577, 1024)",0.2958663776516914,0.3774537532497114
pair_00_07,pair_00,000000068580,000000037223,statue,juice,14,0.1050530597567558,0.4421878457069397,0.0461211279034614,0.3960667178034783,"(1, 577, 1024)",0.33713478595018387,0.4152169938861942
pair_00_07,pair_00,000000068580,000000037223,statue,juice,15,0.0868232995271682,0.4729162156581878,0.0344559215009212,0.4384602941572666,"(1, 577, 1024)",0.3860929161310196,0.4541069682068222
pair_00_07,pair_00,000000068580,000000037223,statue,juice,16,0.0925239250063896,0.5139825940132141,0.0422019399702549,0.4717806540429592,"(1, 577, 1024)",0.4214586690068245,0.4925679782942009
pair_00_07,pair_00,000000068580,000000037223,statue,juice,17,0.1132924258708953,0.5754183530807495,0.0543795637786388,0.5210387893021107,"(1, 577, 1024)",0.46212592720985424,0.5510020398714609
pair_00_07,pair_00,000000068580,000000037223,statue,juice,18,0.1351214051246643,0.608719527721405,0.0713082253932952,0.5374113023281099,"(1, 577, 1024)",0.4735981225967407,0.5786756349335603
pair_00_07,pair_00,000000068580,000000037223,statue,juice,19,0.1721126139163971,0.6592079401016235,0.1020847335457801,0.5571232065558435,"(1, 577, 1024)",0.48709532618522644,0.6204630073346106
pair_00_07,pair_00,000000068580,000000037223,statue,juice,20,0.2498646676540374,0.7512685656547546,0.1756624728441238,0.5756060928106308,"(1, 577, 1024)",0.5014038980007173,0.6982650599404143
pair_00_07,pair_00,000000068580,000000037223,statue,juice,21,0.4277351498603821,0.9231931567192078,0.3909095227718353,0.5322836339473724,"(1, 577, 1024)",0.4954580068588257,0.8738991231149712
pair_00_07,pair_00,000000068580,000000037223,statue,juice,22,0.4153817296028137,0.9140418767929076,0.3755579590797424,0.5384839177131653,"(1, 577, 1024)",0.4986601471900939,0.8623441127051384
pair_00_07,pair_00,000000068580,000000037223,statue,juice,23,0.4171495139598846,0.9148557186126708,0.3779630661010742,0.5368926525115966,"(1, 577, 1024)",0.4977062046527862,0.863120215621852
pair_00_07,pair_00,000000068580,000000037223,statue,juice,24,0.4780891537666321,0.9165547490119934,0.4391668736934662,0.4773878753185272,"(1, 577, 1024)",0.43846559524536133,0.8512119789757248
pair_00_08,pair_00,000000024313,000000096133,statue,juice,0,0.7963863015174866,0.2793042659759521,0.3399005830287933,-0.060596317052841187,"(1, 577, 1024)",-0.5170820355415344,-0.09179877378301696
pair_00_08,pair_00,000000024313,000000096133,statue,juice,1,0.7431196570396423,0.2700341641902923,0.3330763578414917,-0.0630421936511994,"(1, 577, 1024)",-0.47308549284935003,-0.09452685384965871
pair_00_08,pair_00,000000024313,000000096133,statue,juice,2,0.6817665100097656,0.2937351763248443,0.3842897117137909,-0.09055453538894659,"(1, 577, 1024)",-0.3880313336849213,-0.14707328610830825
pair_00_08,pair_00,000000024313,000000096133,statue,juice,3,0.6104460954666138,0.2613312005996704,0.4203842878341675,-0.15905308723449707,"(1, 577, 1024)",-0.34911489486694336,-0.2744112761197729
pair_00_08,pair_00,000000024313,000000096133,statue,juice,4,0.5897899270057678,0.3029356002807617,0.4174385368824005,-0.1145029366016388,"(1, 577, 1024)",-0.2868543267250061,-0.19655082570836738
pair_00_08,pair_00,000000024313,000000096133,statue,juice,5,0.5530306100845337,0.2877265512943268,0.3887376189231872,-0.10101106762886042,"(1, 577, 1024)",-0.2653040587902069,-0.16524993318076794
pair_00_08,pair_00,000000024313,000000096133,statue,juice,6,0.5294058918952942,0.27702397108078,0.3762749135494232,-0.09925094246864324,"(1, 577, 1024)",-0.2523819208145142,-0.15912610318986709
pair_00_08,pair_00,000000024313,000000096133,statue,juice,7,0.5221187472343445,0.2874638438224792,0.3422855138778686,-0.054821670055389404,"(1, 577, 1024)",-0.2346549034118653,-0.08335177529480405
pair_00_08,pair_00,000000024313,000000096133,statue,juice,8,0.4809664487838745,0.2706142365932464,0.3113272190093994,-0.04071298241615301,"(1, 577, 1024)",-0.2103522121906281,-0.059118036228454754
pair_00_08,pair_00,000000024313,000000096133,statue,juice,9,0.4433424472808838,0.263135015964508,0.2830043435096741,-0.01986932754516607,"(1, 577, 1024)",-0.1802074313163758,-0.027711921774290636
pair_00_08,pair_00,000000024313,000000096133,statue,juice,10,0.38091641664505,0.2426786422729492,0.2633203566074371,-0.020641714334487887,"(1, 577, 1024)",-0.1382377743721008,-0.02801993311424828
pair_00_08,pair_00,000000024313,000000096133,statue,juice,11,0.3415925204753876,0.2614086270332336,0.2298334240913391,0.031575202941894476,"(1, 577, 1024)",-0.08018389344215399,0.04099788789800609
pair_00_08,pair_00,000000024313,000000096133,statue,juice,12,0.271903932094574,0.2444531768560409,0.1797197461128235,0.06473343074321741,"(1, 577, 1024)",-0.027450755238533076,0.07891623678182678
pair_00_08,pair_00,000000024313,000000096133,statue,juice,13,0.1491905748844146,0.1493592858314514,0.0570990070700645,0.09226027876138689,"(1, 577, 1024)",0.00016871094703679868,0.0978472601611127
pair_00_08,pair_00,000000024313,000000096133,statue,juice,14,0.129691943526268,0.206601932644844,0.0487784035503864,0.1578235290944576,"(1, 577, 1024)",0.076909989118576,0.16591667986042993
pair_00_08,pair_00,000000024313,000000096133,statue,juice,15,0.1084183156490325,0.2833422124385834,0.0350956805050373,0.24824653193354607,"(1, 577, 1024)",0.1749238967895509,0.2572758012561079
